Inst_a,Inst_b,Distance
seed2,seed2_r5_#0,0.008329514833180097
seed2,seed2_r5_#0,0.007267811758683529
seed2,seed2_t5_#0,0.007243089249892888
seed2,seed2_t5_#0,0.008930644783534395
seed2,seed2_t5_#0,0.005490162734865153
seed2,seed2_r5_#1,0.005935806580144131
seed2,seed2_r5_#1,0.01343031436145712
seed2,seed2_r5_#1,0.018679447610510075
seed2,seed2_t5_#1,0.006623590380687597
seed2,seed2_t5_#1,0.007782705695525363
seed2,seed2_t5_#1,0.004198017074278698
seed2,seed2_r5_#2,0.008150717855482438
seed2,seed2_r5_#2,0.008374706988962801
seed2,seed2_r5_#2,0.007743354687889357
seed2,seed2_t5_#2,0.007465111222491197
seed2,seed2_t5_#2,0.0026495776573286734
seed2,seed2_t5_#2,0.004824157742054365
seed2,seed2_r6_#0,0.011630443517341327
seed2,seed2_r6_#0,0.010635722214760305
seed2,seed2_r6_#0,0.015538855217910572
seed2,seed2_t6_#0,0.003871066515987107
seed2,seed2_t6_#0,0.009797846229299051
seed2,seed2_t6_#0,0.008061986171139563
seed2,seed2_r6_#1,0.00863191331179296
seed2,seed2_r6_#1,0.008346521180838095
seed2,seed2_r6_#1,0.01055118394186286
seed2,seed2_t6_#1,0.007389344507544302
seed2,seed2_t6_#1,0.006069208320253712
seed2,seed2_t6_#1,0.0056879126508822065
seed2,seed2_r6_#2,0.010585505294155768
seed2,seed2_r6_#2,0.007261062018651653
seed2,seed2_r6_#2,0.007031661977843698
seed2,seed2_t6_#2,0.006723348408575525
seed2,seed2_t6_#2,0.00502167622594445
seed2,seed2_t6_#2,0.0054835574694334956
seed2,seed2_r7_#0,0.015441093813972448
seed2,seed2_r7_#0,0.008581599814027157
seed2,seed2_r7_#0,0.013260577133681171
seed2,seed2_t7_#0,0.023482862687464502
seed2,seed2_t7_#0,0.0075821447791015175
seed2,seed2_t7_#0,0.008372054844726463
seed2,seed2_r7_#1,0.009713005497330908
seed2,seed2_r7_#1,0.009257786990398332
seed2,seed2_r7_#1,0.011552667408670161
seed2,seed2_t7_#1,0.0051072638020782666
seed2,seed2_t7_#1,0.00894818767041709
seed2,seed2_t7_#1,0.0281054842152589
seed2,seed2_r7_#2,0.03498580347975539
seed2,seed2_r7_#2,0.009842232674780193
seed2,seed2_r7_#2,0.022700072573814584
seed2,seed2_t7_#2,0.036611327011695616
seed2,seed2_t7_#2,0.007500491365127941
seed2,seed2_t7_#2,0.0051859768253044855
seed2,seed2_r8_#0,0.011426341514139505
seed2,seed2_r8_#0,0.008274085080187885
seed2,seed2_r8_#0,0.009899451119197284
seed2,seed2_t8_#0,0.008452071054994575
seed2,seed2_t8_#0,0.007667064197221585
seed2,seed2_t8_#0,0.011909106065260511
seed2,seed2_r8_#1,0.010101792709553904
seed2,seed2_r8_#1,0.0068646215974186055
seed2,seed2_r8_#1,0.01244268476783736
seed2,seed2_t8_#1,0.01241153540325889
seed2,seed2_t8_#1,0.006086608706652555
seed2,seed2_t8_#1,0.007461648790228132
seed2,seed2_r8_#2,0.008818873554263805
seed2,seed2_r8_#2,0.011614386652132715
seed2,seed2_r8_#2,0.008911055345705306
seed2,seed2_t8_#2,0.009040504990428517
seed2,seed2_t8_#2,0.006603092599596442
seed2,seed2_t8_#2,0.008414445764043425
seed2,seed2_r9_#0,0.01945248770420497
seed2,seed2_r9_#0,0.022873873988417538
seed2,seed2_r9_#0,0.008809353136050467
seed2,seed2_t9_#0,0.010571097605704126
seed2,seed2_t9_#0,0.007988123044334331
seed2,seed2_t9_#0,0.00744767937605208
seed2,seed2_r9_#1,0.01033812642521022
seed2,seed2_r9_#1,0.012966862182070967
seed2,seed2_r9_#1,0.012853196197975435
seed2,seed2_t9_#1,0.006864607337279017
seed2,seed2_t9_#1,0.01079389738237797
seed2,seed2_t9_#1,0.006024284608183684
seed2,seed2_r9_#2,0.006844711309433194
seed2,seed2_r9_#2,0.00792886016962599
seed2,seed2_r9_#2,0.009513031104799752
seed2,seed2_t9_#2,0.009802415689646632
seed2,seed2_t9_#2,0.007502521935716731
seed2,seed2_t9_#2,0.0173974245349068
seed2,berlin52-2_r1_#0,0.015118605896312918
seed2,berlin52-2_r1_#0,0.012438416717135171
seed2,berlin52-2_r1_#0,0.01311168863377052
seed2,berlin52-2_r1_#1,0.01427427621921902
seed2,berlin52-2_r1_#1,0.010017591344130099
seed2,berlin52-2_r1_#1,0.014128424056013555
seed2,berlin52-2_r1_#2,0.010314042408673778
seed2,berlin52-2_r1_#2,0.007962998630965853
seed2,berlin52-2_r1_#2,0.00820725715034751
seed2,eil51-1_r1_#0,0.009046090672982622
seed2,eil51-1_r1_#0,0.010681519965378854
seed2,eil51-1_r1_#0,0.011347157363264901
seed2,eil51-1_r1_#1,0.008840666615261183
seed2,eil51-1_r1_#1,0.017137203426936153
seed2,eil51-1_r1_#1,0.011770742406760798
seed2,eil51-1_r1_#2,0.009094077055086353
seed2,eil51-1_r1_#2,0.008140335014795998
seed2,eil51-1_r1_#2,0.008830513379643683
seed2,seed0_r1_#0,0.009260444780196277
seed2,seed0_r1_#0,0.010787623244888044
seed2,seed0_r1_#0,0.01344628162389765
seed2,seed0_r1_#1,0.015225104469942552
seed2,seed0_r1_#1,0.010001339241235484
seed2,seed0_r1_#1,0.01200078877414331
seed2,seed0_r1_#2,0.01012907477035423
seed2,seed0_r1_#2,0.010383206445558915
seed2,seed0_r1_#2,0.008283090651735193
seed2,seed1_r1_#0,0.014008443331887421
seed2,seed1_r1_#0,0.010830075772324851
seed2,seed1_r1_#0,0.009209885488652599
seed2,seed1_r1_#1,0.012158121075145306
seed2,seed1_r1_#1,0.017850669647469133
seed2,seed1_r1_#1,0.011277737425705122
seed2,seed1_r1_#2,0.012101769276395646
seed2,seed1_r1_#2,0.02270606557400765
seed2,seed1_r1_#2,0.021266358559092435
berlin52-2,seed3_r1_#0,0.01162197225003754
berlin52-2,seed3_r1_#0,0.007611062687520935
berlin52-2,seed3_r1_#0,0.013892910713798218
berlin52-2,seed3_r1_#1,0.02697315860053697
berlin52-2,seed3_r1_#1,0.022710010622590343
berlin52-2,seed3_r1_#1,0.011589712808279742
berlin52-2,seed3_r1_#2,0.012589394981946072
berlin52-2,seed3_r1_#2,0.01589355028065091
berlin52-2,seed3_r1_#2,0.014327576078468183
berlin52-2,seed4_r1_#0,0.009901942385101276
berlin52-2,seed4_r1_#0,0.021959988410408252
berlin52-2,seed4_r1_#0,0.01988667133631793
berlin52-2,seed4_r1_#1,0.0180107069163304
berlin52-2,seed4_r1_#1,0.008358078212242643
berlin52-2,seed4_r1_#1,0.032143050701067995
berlin52-2,seed4_r1_#2,0.007235738823824481
berlin52-2,seed4_r1_#2,0.009930065633958632
berlin52-2,seed4_r1_#2,0.008481873989042562
berlin52-2,seed2_r1_#0,0.009370829789018476
berlin52-2,seed2_r1_#0,0.013320235763527899
berlin52-2,seed2_r1_#0,0.03642856281827756
berlin52-2,seed2_r1_#1,0.03635171182747413
berlin52-2,seed2_r1_#1,0.008937085453991835
berlin52-2,seed2_r1_#1,0.014190103567961377
berlin52-2,seed2_r1_#2,0.013164506769734997
berlin52-2,seed2_r1_#2,0.02820737555478503
berlin52-2,seed2_r1_#2,0.014385884683604877
berlin52-2,berlin52-2_r0_#0,0.0020606837584875334
berlin52-2,berlin52-2_r0_#0,0.006707190131116963
berlin52-2,berlin52-2_r0_#0,0.005447120527039464
berlin52-2,berlin52-2_r1_#0,0.008175413664942786
berlin52-2,berlin52-2_r1_#0,0.005111731046522147
berlin52-2,berlin52-2_r1_#0,0.00630584946511728
berlin52-2,berlin52-2_t1_#0,0.011129917127903113
berlin52-2,berlin52-2_t1_#0,0.003728745851287052
berlin52-2,berlin52-2_t1_#0,0.0027403996183963876
berlin52-2,berlin52-2_r1_#1,0.007943065331748028
berlin52-2,berlin52-2_r1_#1,0.007430849422159938
berlin52-2,berlin52-2_r1_#1,0.008558560182567058
berlin52-2,berlin52-2_t1_#1,0.007643406284975381
berlin52-2,berlin52-2_t1_#1,0.00279167700354992
berlin52-2,berlin52-2_t1_#1,0.005269670669055724
berlin52-2,berlin52-2_r1_#2,0.009057271056572301
berlin52-2,berlin52-2_r1_#2,0.005477189415712072
berlin52-2,berlin52-2_r1_#2,0.006133052552330242
berlin52-2,berlin52-2_t1_#2,0.002260344287262241
berlin52-2,berlin52-2_t1_#2,0.003228281827499931
berlin52-2,berlin52-2_t1_#2,0.003704278541813417
berlin52-2,berlin52-2_r2_#0,0.015407719208829355
berlin52-2,berlin52-2_r2_#0,0.007591233944316678
berlin52-2,berlin52-2_r2_#0,0.012313530459765323
berlin52-2,berlin52-2_t2_#0,0.004269333742598484
berlin52-2,berlin52-2_t2_#0,0.01968667496510538
berlin52-2,berlin52-2_t2_#0,0.005601412919138377
berlin52-2,berlin52-2_r2_#1,0.020829953293286595
berlin52-2,berlin52-2_r2_#1,0.029517241904945354
berlin52-2,berlin52-2_r2_#1,0.006383173610187102
berlin52-2,berlin52-2_t2_#1,0.00570948244758882
berlin52-2,berlin52-2_t2_#1,0.005115470995596002
berlin52-2,berlin52-2_t2_#1,0.004543317694100482
berlin52-2,berlin52-2_r2_#2,0.012274909803370659
berlin52-2,berlin52-2_r2_#2,0.007901773253777545
berlin52-2,berlin52-2_r2_#2,0.007408179949151562
berlin52-2,berlin52-2_t2_#2,0.005669497387272121
berlin52-2,berlin52-2_t2_#2,0.00501891064960716
berlin52-2,berlin52-2_t2_#2,0.007079054129611627
berlin52-2,berlin52-2_r3_#0,0.011538498199186384
berlin52-2,berlin52-2_r3_#0,0.015881080463729966
berlin52-2,berlin52-2_r3_#0,0.02278765449765734
berlin52-2,berlin52-2_t3_#0,0.008609787618852973
berlin52-2,berlin52-2_t3_#0,0.0071122722209033176
berlin52-2,berlin52-2_t3_#0,0.00814234486523452
berlin52-2,berlin52-2_r3_#1,0.032583277628107886
berlin52-2,berlin52-2_r3_#1,0.01132100301190606
berlin52-2,berlin52-2_r3_#1,0.019794274064336814
berlin52-2,berlin52-2_t3_#1,0.01347656094708394
berlin52-2,berlin52-2_t3_#1,0.014420205086863315
berlin52-2,berlin52-2_t3_#1,0.004890647704096724
berlin52-2,berlin52-2_r3_#2,0.016453592921323684
berlin52-2,berlin52-2_r3_#2,0.015006533639154577
berlin52-2,berlin52-2_r3_#2,0.008309315607118258
berlin52-2,berlin52-2_t3_#2,0.004615701960172134
berlin52-2,berlin52-2_t3_#2,0.003722372784178306
berlin52-2,berlin52-2_t3_#2,0.011962403286072398
berlin52-2,berlin52-2_r4_#0,0.013653781733198095
berlin52-2,berlin52-2_r4_#0,0.043324576184321534
berlin52-2,berlin52-2_r4_#0,0.035512785722456905
berlin52-2,berlin52-2_t4_#0,0.011733716144316043
berlin52-2,berlin52-2_t4_#0,0.009965733413758749
berlin52-2,berlin52-2_t4_#0,0.005124470312650713
berlin52-2,berlin52-2_r4_#1,0.013167763362586977
berlin52-2,berlin52-2_r4_#1,0.03908949813240343
berlin52-2,berlin52-2_r4_#1,0.0178652876041878
berlin52-2,berlin52-2_t4_#1,0.0075739440043895165
berlin52-2,berlin52-2_t4_#1,0.009012612489731961
berlin52-2,berlin52-2_t4_#1,0.007062698381850305
berlin52-2,berlin52-2_r4_#2,0.04369693247488047
berlin52-2,berlin52-2_r4_#2,0.03781305110339301
berlin52-2,berlin52-2_r4_#2,0.017488124124700712
berlin52-2,berlin52-2_t4_#2,0.009353765716145792
berlin52-2,berlin52-2_t4_#2,0.006560425862032152
berlin52-2,berlin52-2_t4_#2,0.006990068723791851
berlin52-2,berlin52-2_r5_#0,0.021025224608399982
berlin52-2,berlin52-2_r5_#0,0.027386994909761785
berlin52-2,berlin52-2_r5_#0,0.012615961217478693
berlin52-2,berlin52-2_t5_#0,0.007691039675545524
berlin52-2,berlin52-2_t5_#0,0.007497525488257962
berlin52-2,berlin52-2_t5_#0,0.007407158160832967
berlin52-2,berlin52-2_r5_#1,0.021071296708039294
berlin52-2,berlin52-2_r5_#1,0.021654821232267335
berlin52-2,berlin52-2_r5_#1,0.014727021005392122
berlin52-2,berlin52-2_t5_#1,0.006722170370949208
berlin52-2,berlin52-2_t5_#1,0.00803421703751627
berlin52-2,berlin52-2_t5_#1,0.0054565834188012
berlin52-2,berlin52-2_r5_#2,0.022558351140163132
berlin52-2,berlin52-2_r5_#2,0.02256252628976287
berlin52-2,berlin52-2_r5_#2,0.047588356485126104
berlin52-2,berlin52-2_t5_#2,0.011186483168811347
berlin52-2,berlin52-2_t5_#2,0.004654030937000624
berlin52-2,berlin52-2_t5_#2,0.010497374632269995
berlin52-2,berlin52-2_r6_#0,0.010991416882230105
berlin52-2,berlin52-2_r6_#0,0.010069520696613304
berlin52-2,berlin52-2_r6_#0,0.028936735009080884
berlin52-2,berlin52-2_t6_#0,0.017818456456174518
berlin52-2,berlin52-2_t6_#0,0.009722685319140272
berlin52-2,berlin52-2_t6_#0,0.008040606577852646
berlin52-2,berlin52-2_r6_#1,0.03298175868553222
berlin52-2,berlin52-2_r6_#1,0.01823281055334934
berlin52-2,berlin52-2_r6_#1,0.055459389490211466
berlin52-2,berlin52-2_t6_#1,0.006847022749664423
berlin52-2,berlin52-2_t6_#1,0.015151023642925166
berlin52-2,berlin52-2_t6_#1,0.006022076011387475
berlin52-2,berlin52-2_r6_#2,0.03210051460016706
berlin52-2,berlin52-2_r6_#2,0.02323854701353694
berlin52-2,berlin52-2_r6_#2,0.030158114362571643
berlin52-2,berlin52-2_t6_#2,0.007921163803355313
berlin52-2,berlin52-2_t6_#2,0.018078334402720324
berlin52-2,berlin52-2_t6_#2,0.0074148160053016665
berlin52-2,berlin52-2_r7_#0,0.028028050939959574
berlin52-2,berlin52-2_r7_#0,0.027396451307529074
berlin52-2,berlin52-2_r7_#0,0.020310483666113308
berlin52-2,berlin52-2_t7_#0,0.006416700311581808
berlin52-2,berlin52-2_t7_#0,0.01093873535432761
berlin52-2,berlin52-2_t7_#0,0.016203478985234478
berlin52-2,berlin52-2_r7_#1,0.019572768283326266
berlin52-2,berlin52-2_r7_#1,0.024264320409182173
berlin52-2,berlin52-2_r7_#1,0.011944252309563688
berlin52-2,berlin52-2_t7_#1,0.023555391189673328
berlin52-2,berlin52-2_t7_#1,0.00841177211217878
berlin52-2,berlin52-2_t7_#1,0.00843768095093804
berlin52-2,berlin52-2_r7_#2,0.01352289230671307
berlin52-2,berlin52-2_r7_#2,0.034252232712573
berlin52-2,berlin52-2_r7_#2,0.024543661842179237
berlin52-2,berlin52-2_t7_#2,0.012953052652460441
berlin52-2,berlin52-2_t7_#2,0.022278059410084854
berlin52-2,berlin52-2_t7_#2,0.011250855380006919
berlin52-2,berlin52-2_r8_#0,0.025810653464112286
berlin52-2,berlin52-2_r8_#0,0.022915487361932427
berlin52-2,berlin52-2_r8_#0,0.019201634485404045
berlin52-2,berlin52-2_t8_#0,0.008080445331390136
berlin52-2,berlin52-2_t8_#0,0.007438932909766216
berlin52-2,berlin52-2_t8_#0,0.011674071225635779
berlin52-2,berlin52-2_r8_#1,0.02654178073728592
berlin52-2,berlin52-2_r8_#1,0.052446130950638575
berlin52-2,berlin52-2_r8_#1,0.022919255669165053
berlin52-2,berlin52-2_t8_#1,0.008653584781645221
berlin52-2,berlin52-2_t8_#1,0.006837481458670341
berlin52-2,berlin52-2_t8_#1,0.01145121045466409
berlin52-2,berlin52-2_r8_#2,0.01865448773685113
berlin52-2,berlin52-2_r8_#2,0.01877314635677029
berlin52-2,berlin52-2_r8_#2,0.0357072572632879
berlin52-2,berlin52-2_t8_#2,0.011355641163320686
berlin52-2,berlin52-2_t8_#2,0.006910253461958544
berlin52-2,berlin52-2_t8_#2,0.006212813057265925
berlin52-2,berlin52-2_r9_#0,0.01117105158456685
berlin52-2,berlin52-2_r9_#0,0.016961297806977825
berlin52-2,berlin52-2_r9_#0,0.014317994046495565
berlin52-2,berlin52-2_t9_#0,0.00744365923419245
berlin52-2,berlin52-2_t9_#0,0.010690256487432562
berlin52-2,berlin52-2_t9_#0,0.008809729761491438
berlin52-2,berlin52-2_r9_#1,0.009890513084375519
berlin52-2,berlin52-2_r9_#1,0.013158818371881001
berlin52-2,berlin52-2_r9_#1,0.015603419569642793
berlin52-2,berlin52-2_t9_#1,0.005650123768596301
berlin52-2,berlin52-2_t9_#1,0.00780138130036038
berlin52-2,berlin52-2_t9_#1,0.004211342350153893
berlin52-2,berlin52-2_r9_#2,0.014243672569958742
berlin52-2,berlin52-2_r9_#2,0.013235194233921553
berlin52-2,berlin52-2_r9_#2,0.00886237597205273
berlin52-2,berlin52-2_t9_#2,0.007878913634585814
berlin52-2,berlin52-2_t9_#2,0.009246664096022756
berlin52-2,berlin52-2_t9_#2,0.008017572043810662
berlin52-2,eil51-1_r1_#0,0.010286387695937418
berlin52-2,eil51-1_r1_#0,0.013808329691920106
berlin52-2,eil51-1_r1_#0,0.006925617511611327
berlin52-2,eil51-1_r1_#1,0.010083753404179637
berlin52-2,eil51-1_r1_#1,0.008113324125324508
berlin52-2,eil51-1_r1_#1,0.007915442261872406
berlin52-2,eil51-1_r1_#2,0.007274274549953053
berlin52-2,eil51-1_r1_#2,0.0077662384689423155
berlin52-2,eil51-1_r1_#2,0.015327724798965546
berlin52-2,seed0_r1_#0,0.013883099250081347
berlin52-2,seed0_r1_#0,0.006417725431942725
berlin52-2,seed0_r1_#0,0.012878034829633914
berlin52-2,seed0_r1_#1,0.009797108485943019
berlin52-2,seed0_r1_#1,0.013240526077811132
berlin52-2,seed0_r1_#1,0.005600354536223098
berlin52-2,seed0_r1_#2,0.013489605334897223
berlin52-2,seed0_r1_#2,0.015023963484847747
berlin52-2,seed0_r1_#2,0.007643203396635116
berlin52-2,seed1_r1_#0,0.007886146267846054
berlin52-2,seed1_r1_#0,0.011364034310512545
berlin52-2,seed1_r1_#0,0.009008125477965008
berlin52-2,seed1_r1_#1,0.017304598085587188
berlin52-2,seed1_r1_#1,0.010426320316439398
berlin52-2,seed1_r1_#1,0.011393558576053602
berlin52-2,seed1_r1_#2,0.00958180812500862
berlin52-2,seed1_r1_#2,0.00887579953328133
berlin52-2,seed1_r1_#2,0.0368962078659417
eil51-1,seed3_r1_#0,0.012046263340026382
eil51-1,seed3_r1_#0,0.028777083361667462
eil51-1,seed3_r1_#0,0.02616711773395588
eil51-1,seed3_r1_#1,0.028887602048144848
eil51-1,seed3_r1_#1,0.028609914794141097
eil51-1,seed3_r1_#1,0.01141889772532586
eil51-1,seed3_r1_#2,0.02900482098991735
eil51-1,seed3_r1_#2,0.03581907965886495
eil51-1,seed3_r1_#2,0.03633003114705377
eil51-1,seed4_r1_#0,0.025272119400280624
eil51-1,seed4_r1_#0,0.020495400893894858
eil51-1,seed4_r1_#0,0.024120071028625248
eil51-1,seed4_r1_#1,0.019505111233560718
eil51-1,seed4_r1_#1,0.012063521559662695
eil51-1,seed4_r1_#1,0.02026811343446068
eil51-1,seed4_r1_#2,0.007995559983624211
eil51-1,seed4_r1_#2,0.011449646306286015
eil51-1,seed4_r1_#2,0.018437453909997133
eil51-1,seed2_r1_#0,0.010579499976989546
eil51-1,seed2_r1_#0,0.012834036056279786
eil51-1,seed2_r1_#0,0.023982501733347598
eil51-1,seed2_r1_#1,0.01399576473619182
eil51-1,seed2_r1_#1,0.022179773134693357
eil51-1,seed2_r1_#1,0.012313321495050869
eil51-1,seed2_r1_#2,0.009935041051328303
eil51-1,seed2_r1_#2,0.018611608411295135
eil51-1,seed2_r1_#2,0.008994271663577216
eil51-1,berlin52-2_r1_#0,0.012070139010660352
eil51-1,berlin52-2_r1_#0,0.013532293787079028
eil51-1,berlin52-2_r1_#0,0.011198043050384987
eil51-1,berlin52-2_r1_#1,0.021354946501046617
eil51-1,berlin52-2_r1_#1,0.02279323686472007
eil51-1,berlin52-2_r1_#1,0.010251135516521763
eil51-1,berlin52-2_r1_#2,0.010710700792522036
eil51-1,berlin52-2_r1_#2,0.008768605032623588
eil51-1,berlin52-2_r1_#2,0.01820107841356069
eil51-1,eil51-1_r0_#0,0.006816182221302285
eil51-1,eil51-1_r0_#0,0.0013131221767594442
eil51-1,eil51-1_r0_#0,0.004889317434574785
eil51-1,eil51-1_r1_#0,0.004300605411912017
eil51-1,eil51-1_r1_#0,0.004292342770717255
eil51-1,eil51-1_r1_#0,0.00370479940625361
eil51-1,eil51-1_t1_#0,0.008695942021121806
eil51-1,eil51-1_t1_#0,0.0021783618037097014
eil51-1,eil51-1_t1_#0,0.005878089908655808
eil51-1,eil51-1_r1_#1,0.010139883261867592
eil51-1,eil51-1_r1_#1,0.014294588358239718
eil51-1,eil51-1_r1_#1,0.009848409758883979
eil51-1,eil51-1_t1_#1,0.002513975528635716
eil51-1,eil51-1_t1_#1,0.004881550801206006
eil51-1,eil51-1_t1_#1,0.0048183967797978235
eil51-1,eil51-1_r1_#2,0.006642657635062107
eil51-1,eil51-1_r1_#2,0.00880925456732839
eil51-1,eil51-1_r1_#2,0.006515116890160023
eil51-1,eil51-1_t1_#2,0.0178252967789979
eil51-1,eil51-1_t1_#2,0.003614468873771306
eil51-1,eil51-1_t1_#2,0.007618943591895522
eil51-1,eil51-1_r2_#0,0.00943828054728463
eil51-1,eil51-1_r2_#0,0.01916710524164375
eil51-1,eil51-1_r2_#0,0.01140191834154298
eil51-1,eil51-1_t2_#0,0.011552439279846245
eil51-1,eil51-1_t2_#0,0.009385627971663077
eil51-1,eil51-1_t2_#0,0.004814145644797563
eil51-1,eil51-1_r2_#1,0.012311391191063977
eil51-1,eil51-1_r2_#1,0.009023919365901207
eil51-1,eil51-1_r2_#1,0.009154476675627856
eil51-1,eil51-1_t2_#1,0.020015045480924823
eil51-1,eil51-1_t2_#1,0.010035773540333907
eil51-1,eil51-1_t2_#1,0.008148007507656907
eil51-1,eil51-1_r2_#2,0.013737012403055282
eil51-1,eil51-1_r2_#2,0.012259283979418709
eil51-1,eil51-1_r2_#2,0.010038923108138524
eil51-1,eil51-1_t2_#2,0.004248359678158078
eil51-1,eil51-1_t2_#2,0.0024655425976635474
eil51-1,eil51-1_t2_#2,0.008041213668276623
eil51-1,eil51-1_r3_#0,0.017288684324489937
eil51-1,eil51-1_r3_#0,0.019052737584107124
eil51-1,eil51-1_r3_#0,0.02531501310189971
eil51-1,eil51-1_t3_#0,0.00964734664872926
eil51-1,eil51-1_t3_#0,0.0056563677727481144
eil51-1,eil51-1_t3_#0,0.023395699973908703
eil51-1,eil51-1_r3_#1,0.033603448757082315
eil51-1,eil51-1_r3_#1,0.04360808766493241
eil51-1,eil51-1_r3_#1,0.011422349865053385
eil51-1,eil51-1_t3_#1,0.012032940006561908
eil51-1,eil51-1_t3_#1,0.007258088217074062
eil51-1,eil51-1_t3_#1,0.004006199980451742
eil51-1,eil51-1_r3_#2,0.009673201362067705
eil51-1,eil51-1_r3_#2,0.015135137441404586
eil51-1,eil51-1_r3_#2,0.011121697646453554
eil51-1,eil51-1_t3_#2,0.006825088513045794
eil51-1,eil51-1_t3_#2,0.0068827517796860175
eil51-1,eil51-1_t3_#2,0.011474418805811872
eil51-1,eil51-1_r4_#0,0.02375261551859105
eil51-1,eil51-1_r4_#0,0.011837314974040053
eil51-1,eil51-1_r4_#0,0.02666535701323026
eil51-1,eil51-1_t4_#0,0.012725946794393128
eil51-1,eil51-1_t4_#0,0.0051760223630552445
eil51-1,eil51-1_t4_#0,0.016019583399951284
eil51-1,eil51-1_r4_#1,0.035976920192061786
eil51-1,eil51-1_r4_#1,0.045868214042144924
eil51-1,eil51-1_r4_#1,0.04343871585803641
eil51-1,eil51-1_t4_#1,0.023128973770226442
eil51-1,eil51-1_t4_#1,0.041981874355890854
eil51-1,eil51-1_t4_#1,0.00798432654779459
eil51-1,eil51-1_r4_#2,0.05267263848407956
eil51-1,eil51-1_r4_#2,0.04776933041661958
eil51-1,eil51-1_r4_#2,0.04077993477582511
eil51-1,eil51-1_t4_#2,0.004972115385457541
eil51-1,eil51-1_t4_#2,0.0044652176885288325
eil51-1,eil51-1_t4_#2,0.00634013579104626
eil51-1,eil51-1_r5_#0,0.027316651231402776
eil51-1,eil51-1_r5_#0,0.04401956691233505
eil51-1,eil51-1_r5_#0,0.040806480243548486
eil51-1,eil51-1_t5_#0,0.009426864210723161
eil51-1,eil51-1_t5_#0,0.008970010814784192
eil51-1,eil51-1_t5_#0,0.010415699862512435
eil51-1,eil51-1_r5_#1,0.023880848001957732
eil51-1,eil51-1_r5_#1,0.04936375827854807
eil51-1,eil51-1_r5_#1,0.03610268810471135
eil51-1,eil51-1_t5_#1,0.0072497144571824915
eil51-1,eil51-1_t5_#1,0.008146717660586876
eil51-1,eil51-1_t5_#1,0.013274889563664842
eil51-1,eil51-1_r5_#2,0.031542799943290206
eil51-1,eil51-1_r5_#2,0.04696536693325907
eil51-1,eil51-1_r5_#2,0.05651173772188569
eil51-1,eil51-1_t5_#2,0.012591665102114158
eil51-1,eil51-1_t5_#2,0.012048814322508013
eil51-1,eil51-1_t5_#2,0.027799014233055242
